rgn_id,product,year,tonnes_rel
4,ornamentals,1990,0.0778967867575462
4,ornamentals,1991,0.253164556962025
4,ornamentals,1992,0.292112950340798
4,ornamentals,1993,0.428432327166504
4,ornamentals,1994,0.408958130477118
4,ornamentals,1995,0.350535540408958
4,ornamentals,1996,0.311587147030185
4,ornamentals,1997,0.253164556962025
4,ornamentals,1998,0.408958130477118
4,ornamentals,1999,0.447906523855891
4,ornamentals,2000,0.603700097370983
4,ornamentals,2001,0.603700097370983
4,ornamentals,2002,0.525803310613437
4,ornamentals,2003,0.370009737098345
4,ornamentals,2004,0.506329113924051
4,ornamentals,2005,0.915287244401168
4,ornamentals,2006,1
4,ornamentals,2007,1
4,ornamentals,2008,1
4,ornamentals,2009,0.798442064264849
4,ornamentals,2010,0.525803310613437
4,ornamentals,2011,0.0993184031158715
4,ornamentals,2012,0.0603700097370983
4,ornamentals,2013,0.0408958130477118
4,ornamentals,2014,0.00194741966893866
4,ornamentals,2015,0
4,seaweeds,1990,0.233170122421132
4,seaweeds,1991,0.192705843757454
4,seaweeds,1992,0.172279483285237
4,seaweeds,1993,0.188716841759388
4,seaweeds,1994,0.226248786011881
4,seaweeds,1995,0.239782220136824
4,seaweeds,1996,0.273260447920979
4,seaweeds,1997,0.250613321599423
4,seaweeds,1998,0.212500225722986
4,seaweeds,1999,0.233211461347196
4,seaweeds,2000,0.248099965247873
4,seaweeds,2001,0.280891526561791
4,seaweeds,2002,0.305951384612436
4,seaweeds,2003,0.346931623071727
4,seaweeds,2004,0.401178845204888
4,seaweeds,2005,0.487340533620195
4,seaweeds,2006,0.608070085052421
4,seaweeds,2007,0.702265669136905
4,seaweeds,2008,0.830292061589761
4,seaweeds,2009,0.969447979235696
4,seaweeds,2010,1
4,seaweeds,2011,1
4,seaweeds,2012,1
4,seaweeds,2013,1
4,seaweeds,2014,1
4,seaweeds,2015,1
4,sponges,1990,0
4,sponges,1991,0
4,sponges,1992,0
4,sponges,1993,0
4,sponges,1994,0.384615384615385
4,sponges,1995,0.769230769230769
4,sponges,1996,1
4,sponges,1997,1
4,sponges,1998,1
4,sponges,1999,1
4,sponges,2000,1
4,sponges,2001,1
4,sponges,2002,1
4,sponges,2003,1
4,sponges,2004,1
4,sponges,2005,1
4,sponges,2006,1
4,sponges,2007,1
4,sponges,2008,1
4,sponges,2009,1
4,sponges,2010,1
4,sponges,2011,1
4,sponges,2012,1
4,sponges,2013,1
4,sponges,2014,1
4,sponges,2015,1
5,corals,1990,0.596321867171748
5,corals,1991,0.492590103392327
5,corals,1992,0.372746425168983
5,corals,1993,0.421036910314114
5,corals,1994,0.415470153357365
5,corals,1995,0.561970903511809
5,corals,1996,0.610442421403502
5,corals,1997,0.525854870572901
5,corals,1998,0.473581665003428
5,corals,1999,0.531285852969729
5,corals,2000,0.84234536974807
5,corals,2001,1
5,corals,2002,1
5,corals,2003,1
5,corals,2004,1
5,corals,2005,0.918514897863587
5,corals,2006,0.655112251617414
5,corals,2007,0.468558006286362
5,corals,2008,0.196465788205264
5,corals,2009,0.125591467926655
5,corals,2010,0.157498489508021
5,corals,2011,0.298839806385478
5,corals,2012,0.316762048295011
5,corals,2013,0.395375518489101
5,corals,2014,0.538617679205447
5,corals,2015,0.514992905779244
5,fish_oil,1976,1
5,fish_oil,1977,1
5,fish_oil,1978,1
5,fish_oil,1979,1
5,fish_oil,1980,1
5,fish_oil,1981,1
5,fish_oil,1982,1
5,fish_oil,1983,0.912289379392376
5,fish_oil,1984,0.84357178397826
5,fish_oil,1985,0.759985985614646
5,fish_oil,1986,0.739288269429503
5,fish_oil,1987,0.724891138256622
5,fish_oil,1988,0.749210218724514
5,fish_oil,1989,0.746501556008962
5,fish_oil,1990,0.822314670058384
5,fish_oil,1991,0.824522819011279
5,fish_oil,1992,0.903074037762291
5,fish_oil,1993,0.90966904263494
5,fish_oil,1994,0.786513215035433
5,fish_oil,1995,0.712083874329827
5,fish_oil,1996,0.592402201082876
5,fish_oil,1997,0.540351713965217
5,fish_oil,1998,0.564906330321418
5,fish_oil,1999,0.518123014506066
5,fish_oil,2000,0.485059664184707
5,fish_oil,2001,0.476550930219549
5,fish_oil,2002,0.483352028994468
5,fish_oil,2003,0.587664985529264
5,fish_oil,2004,0.760136139743443
5,fish_oil,2005,0.813776494107187
5,fish_oil,2006,0.863945638316978
5,fish_oil,2007,0.886115453804052
5,fish_oil,2008,0.787720336463017
5,fish_oil,2009,0.680198203450012
5,fish_oil,2010,0.628439191994135
5,fish_oil,2011,0.632296092165193
5,fish_oil,2012,0.584865052656992
5,fish_oil,2013,0.662091382036267
5,fish_oil,2014,0.6198715740569
5,fish_oil,2015,0.457234043179617
5,ornamentals,1988,0.0778967867575462
5,ornamentals,1989,0.0389483933787731
5,ornamentals,1990,0.0778967867575462
5,ornamentals,1991,0.253164556962025
5,ornamentals,1992,0.292112950340798
5,ornamentals,1993,0.428432327166504
5,ornamentals,1994,0.408958130477118
5,ornamentals,1995,0.350535540408958
5,ornamentals,1996,0.311587147030185
5,ornamentals,1997,0.253164556962025
5,ornamentals,1998,0.408958130477118
5,ornamentals,1999,0.447906523855891
5,ornamentals,2000,0.603700097370983
5,ornamentals,2001,0.603700097370983
5,ornamentals,2002,0.525803310613437
5,ornamentals,2003,0.370009737098345
5,ornamentals,2004,0.506329113924051
5,ornamentals,2005,0.915287244401168
5,ornamentals,2006,1
5,ornamentals,2007,1
5,ornamentals,2008,1
5,ornamentals,2009,0.798442064264849
5,ornamentals,2010,0.525803310613437
5,ornamentals,2011,0.0993184031158715
5,ornamentals,2012,0.0603700097370983
5,ornamentals,2013,0.0408958130477118
5,ornamentals,2014,0.00194741966893866
5,ornamentals,2015,0
5,seaweeds,1990,0.233170122421132
5,seaweeds,1991,0.192705843757454
5,seaweeds,1992,0.172279483285237
5,seaweeds,1993,0.188716841759388
5,seaweeds,1994,0.226248786011881
5,seaweeds,1995,0.239782220136824
5,seaweeds,1996,0.273260447920979
5,seaweeds,1997,0.250613321599423
5,seaweeds,1998,0.212500225722986
5,seaweeds,1999,0.233211461347196
5,seaweeds,2000,0.248099965247873
5,seaweeds,2001,0.280891526561791
5,seaweeds,2002,0.305951384612436
5,seaweeds,2003,0.346931623071727
5,seaweeds,2004,0.401178845204888
5,seaweeds,2005,0.487340533620195
5,seaweeds,2006,0.608070085052421
5,seaweeds,2007,0.702265669136905
5,seaweeds,2008,0.830292061589761
5,seaweeds,2009,0.969447979235696
5,seaweeds,2010,1
5,seaweeds,2011,1
5,seaweeds,2012,1
5,seaweeds,2013,1
5,seaweeds,2014,1
5,seaweeds,2015,1
5,sponges,1990,0
5,sponges,1991,0
5,sponges,1992,0
5,sponges,1993,0
5,sponges,1994,0.384615384615385
5,sponges,1995,0.769230769230769
5,sponges,1996,1
5,sponges,1997,1
5,sponges,1998,1
5,sponges,1999,1
5,sponges,2000,1
5,sponges,2001,1
5,sponges,2002,1
5,sponges,2003,1
5,sponges,2004,1
5,sponges,2005,1
5,sponges,2006,1
5,sponges,2007,1
5,sponges,2008,1
5,sponges,2009,1
5,sponges,2010,1
5,sponges,2011,1
5,sponges,2012,1
5,sponges,2013,1
5,sponges,2014,1
5,sponges,2015,1
6,corals,1990,0.596321867171748
6,corals,1991,0.492590103392327
6,corals,1992,0.372746425168983
6,corals,1993,0.421036910314114
6,corals,1994,0.415470153357365
6,corals,1995,0.561970903511809
6,corals,1996,0.610442421403502
6,corals,1997,0.525854870572901
6,corals,1998,0.473581665003428
6,corals,1999,0.531285852969729
6,corals,2000,0.84234536974807
6,corals,2001,1
6,corals,2002,1
6,corals,2003,1
6,corals,2004,1
6,corals,2005,0.918514897863587
6,corals,2006,0.655112251617414
6,corals,2007,0.468558006286362
6,corals,2008,0.196465788205264
6,corals,2009,0.125591467926655
6,corals,2010,0.157498489508021
6,corals,2011,0.298839806385478
6,corals,2012,0.316762048295011
6,corals,2013,0.395375518489101
6,corals,2014,0.538617679205447
6,corals,2015,0.514992905779244
6,fish_oil,1976,1
6,fish_oil,1977,1
6,fish_oil,1978,1
6,fish_oil,1979,1
6,fish_oil,1980,1
6,fish_oil,1981,1
6,fish_oil,1982,1
6,fish_oil,1983,0.912289379392376
6,fish_oil,1984,0.84357178397826
6,fish_oil,1985,0.759985985614646
6,fish_oil,1986,0.739288269429503
6,fish_oil,1987,0.724891138256622
6,fish_oil,1988,0.749210218724514
6,fish_oil,1989,0.746501556008962
6,fish_oil,1990,0.822314670058384
6,fish_oil,1991,0.824522819011279
6,fish_oil,1992,0.903074037762291
6,fish_oil,1993,0.90966904263494
6,fish_oil,1994,0.786513215035433
6,fish_oil,1995,0.712083874329827
6,fish_oil,1996,0.592402201082876
6,fish_oil,1997,0.540351713965217
6,fish_oil,1998,0.564906330321418
6,fish_oil,1999,0.518123014506066
6,fish_oil,2000,0.485059664184707
6,fish_oil,2001,0.476550930219549
6,fish_oil,2002,0.483352028994468
6,fish_oil,2003,0.587664985529264
6,fish_oil,2004,0.760136139743443
6,fish_oil,2005,0.813776494107187
6,fish_oil,2006,0.863945638316978
6,fish_oil,2007,0.886115453804052
6,fish_oil,2008,0.787720336463017
6,fish_oil,2009,0.680198203450012
6,fish_oil,2010,0.628439191994135
6,fish_oil,2011,0.632296092165193
6,fish_oil,2012,0.584865052656992
6,fish_oil,2013,0.662091382036267
6,fish_oil,2014,0.6198715740569
6,fish_oil,2015,0.457234043179617
6,ornamentals,1988,0.0778967867575462
6,ornamentals,1989,0.0389483933787731
6,ornamentals,1990,0.0778967867575462
6,ornamentals,1991,0.253164556962025
6,ornamentals,1992,0.292112950340798
6,ornamentals,1993,0.428432327166504
6,ornamentals,1994,0.408958130477118
6,ornamentals,1995,0.350535540408958
6,ornamentals,1996,0.311587147030185
6,ornamentals,1997,0.253164556962025
6,ornamentals,1998,0.408958130477118
6,ornamentals,1999,0.447906523855891
6,ornamentals,2000,0.603700097370983
6,ornamentals,2001,0.603700097370983
6,ornamentals,2002,0.525803310613437
6,ornamentals,2003,0.370009737098345
6,ornamentals,2004,0.506329113924051
6,ornamentals,2005,0.915287244401168
6,ornamentals,2006,1
6,ornamentals,2007,1
6,ornamentals,2008,1
6,ornamentals,2009,0.798442064264849
6,ornamentals,2010,0.525803310613437
6,ornamentals,2011,0.0993184031158715
6,ornamentals,2012,0.0603700097370983
6,ornamentals,2013,0.0408958130477118
6,ornamentals,2014,0.00194741966893866
6,ornamentals,2015,0
6,seaweeds,1990,0.233170122421132
6,seaweeds,1991,0.192705843757454
6,seaweeds,1992,0.172279483285237
6,seaweeds,1993,0.188716841759388
6,seaweeds,1994,0.226248786011881
6,seaweeds,1995,0.239782220136824
6,seaweeds,1996,0.273260447920979
6,seaweeds,1997,0.250613321599423
6,seaweeds,1998,0.212500225722986
6,seaweeds,1999,0.233211461347196
6,seaweeds,2000,0.248099965247873
6,seaweeds,2001,0.280891526561791
6,seaweeds,2002,0.305951384612436
6,seaweeds,2003,0.346931623071727
6,seaweeds,2004,0.401178845204888
6,seaweeds,2005,0.487340533620195
6,seaweeds,2006,0.608070085052421
6,seaweeds,2007,0.702265669136905
6,seaweeds,2008,0.830292061589761
6,seaweeds,2009,0.969447979235696
6,seaweeds,2010,1
6,seaweeds,2011,1
6,seaweeds,2012,1
6,seaweeds,2013,1
6,seaweeds,2014,1
6,seaweeds,2015,1
6,sponges,1990,0
6,sponges,1991,0
6,sponges,1992,0
6,sponges,1993,0
6,sponges,1994,0.384615384615385
6,sponges,1995,0.769230769230769
6,sponges,1996,1
6,sponges,1997,1
6,sponges,1998,1
6,sponges,1999,1
6,sponges,2000,1
6,sponges,2001,1
6,sponges,2002,1
6,sponges,2003,1
6,sponges,2004,1
6,sponges,2005,1
6,sponges,2006,1
6,sponges,2007,1
6,sponges,2008,1
6,sponges,2009,1
6,sponges,2010,1
6,sponges,2011,1
6,sponges,2012,1
6,sponges,2013,1
6,sponges,2014,1
6,sponges,2015,1
7,corals,1990,0.596321867171748
7,corals,1991,0.492590103392327
7,corals,1992,0.372746425168983
7,corals,1993,0.421036910314114
7,corals,1994,0.415470153357365
7,corals,1995,0.561970903511809
7,corals,1996,0.610442421403502
7,corals,1997,0.525854870572901
7,corals,1998,0.473581665003428
7,corals,1999,0.531285852969729
7,corals,2000,0.84234536974807
7,corals,2001,1
7,corals,2002,1
7,corals,2003,1
7,corals,2004,1
7,corals,2005,0.918514897863587
7,corals,2006,0.655112251617414
7,corals,2007,0.468558006286362
7,corals,2008,0.196465788205264
7,corals,2009,0.125591467926655
7,corals,2010,0.157498489508021
7,corals,2011,0.298839806385478
7,corals,2012,0.316762048295011
7,corals,2013,0.395375518489101
7,corals,2014,0.538617679205447
7,corals,2015,0.514992905779244
7,fish_oil,1976,1
7,fish_oil,1977,1
7,fish_oil,1978,1
7,fish_oil,1979,1
7,fish_oil,1980,1
7,fish_oil,1981,1
7,fish_oil,1982,1
7,fish_oil,1983,0.912289379392376
7,fish_oil,1984,0.84357178397826
7,fish_oil,1985,0.759985985614646
7,fish_oil,1986,0.739288269429503
7,fish_oil,1987,0.724891138256622
7,fish_oil,1988,0.749210218724514
7,fish_oil,1989,0.746501556008962
7,fish_oil,1990,0.822314670058384
7,fish_oil,1991,0.824522819011279
7,fish_oil,1992,0.903074037762291
7,fish_oil,1993,0.90966904263494
7,fish_oil,1994,0.786513215035433
7,fish_oil,1995,0.712083874329827
7,fish_oil,1996,0.592402201082876
7,fish_oil,1997,0.540351713965217
7,fish_oil,1998,0.564906330321418
7,fish_oil,1999,0.518123014506066
7,fish_oil,2000,0.485059664184707
7,fish_oil,2001,0.476550930219549
7,fish_oil,2002,0.483352028994468
7,fish_oil,2003,0.587664985529264
7,fish_oil,2004,0.760136139743443
7,fish_oil,2005,0.813776494107187
7,fish_oil,2006,0.863945638316978
7,fish_oil,2007,0.886115453804052
7,fish_oil,2008,0.787720336463017
7,fish_oil,2009,0.680198203450012
7,fish_oil,2010,0.628439191994135
7,fish_oil,2011,0.632296092165193
7,fish_oil,2012,0.584865052656992
7,fish_oil,2013,0.662091382036267
7,fish_oil,2014,0.6198715740569
7,fish_oil,2015,0.457234043179617
7,ornamentals,1988,0.0778967867575462
7,ornamentals,1989,0.0389483933787731
7,ornamentals,1990,0.0778967867575462
7,ornamentals,1991,0.253164556962025
7,ornamentals,1992,0.292112950340798
7,ornamentals,1993,0.428432327166504
7,ornamentals,1994,0.408958130477118
7,ornamentals,1995,0.350535540408958
7,ornamentals,1996,0.311587147030185
7,ornamentals,1997,0.253164556962025
7,ornamentals,1998,0.408958130477118
7,ornamentals,1999,0.447906523855891
7,ornamentals,2000,0.603700097370983
7,ornamentals,2001,0.603700097370983
7,ornamentals,2002,0.525803310613437
7,ornamentals,2003,0.370009737098345
7,ornamentals,2004,0.506329113924051
7,ornamentals,2005,0.915287244401168
7,ornamentals,2006,1
7,ornamentals,2007,1
7,ornamentals,2008,1
7,ornamentals,2009,0.798442064264849
7,ornamentals,2010,0.525803310613437
7,ornamentals,2011,0.0993184031158715
7,ornamentals,2012,0.0603700097370983
7,ornamentals,2013,0.0408958130477118
7,ornamentals,2014,0.00194741966893866
7,ornamentals,2015,0
7,seaweeds,1990,0.233170122421132
7,seaweeds,1991,0.192705843757454
7,seaweeds,1992,0.172279483285237
7,seaweeds,1993,0.188716841759388
7,seaweeds,1994,0.226248786011881
7,seaweeds,1995,0.239782220136824
7,seaweeds,1996,0.273260447920979
7,seaweeds,1997,0.250613321599423
7,seaweeds,1998,0.212500225722986
7,seaweeds,1999,0.233211461347196
7,seaweeds,2000,0.248099965247873
7,seaweeds,2001,0.280891526561791
7,seaweeds,2002,0.305951384612436
7,seaweeds,2003,0.346931623071727
7,seaweeds,2004,0.401178845204888
7,seaweeds,2005,0.487340533620195
7,seaweeds,2006,0.608070085052421
7,seaweeds,2007,0.702265669136905
7,seaweeds,2008,0.830292061589761
7,seaweeds,2009,0.969447979235696
7,seaweeds,2010,1
7,seaweeds,2011,1
7,seaweeds,2012,1
7,seaweeds,2013,1
7,seaweeds,2014,1
7,seaweeds,2015,1
7,sponges,1990,0
7,sponges,1991,0
7,sponges,1992,0
7,sponges,1993,0
7,sponges,1994,0.384615384615385
7,sponges,1995,0.769230769230769
7,sponges,1996,1
7,sponges,1997,1
7,sponges,1998,1
7,sponges,1999,1
7,sponges,2000,1
7,sponges,2001,1
7,sponges,2002,1
7,sponges,2003,1
7,sponges,2004,1
7,sponges,2005,1
7,sponges,2006,1
7,sponges,2007,1
7,sponges,2008,1
7,sponges,2009,1
7,sponges,2010,1
7,sponges,2011,1
7,sponges,2012,1
7,sponges,2013,1
7,sponges,2014,1
7,sponges,2015,1
