rgn_id,year,trend
1,2009,0.0454
1,2010,0.045
1,2011,0.0442
1,2012,0.0432
1,2013,0.0422
1,2014,0.0414
1,2015,0.041
2,2009,0.0454
2,2010,0.045
2,2011,0.0442
2,2012,0.0432
2,2013,0.0422
2,2014,0.0414
2,2015,0.041
3,2009,0.0454
3,2010,0.045
3,2011,0.0442
3,2012,0.0432
3,2013,0.0422
3,2014,0.0414
3,2015,0.041
4,2009,0.0454
4,2010,0.045
4,2011,0.0442
4,2012,0.0432
4,2013,0.0422
4,2014,0.0414
4,2015,0.041
5,2009,0.0454
5,2010,0.045
5,2011,0.0442
5,2012,0.0432
5,2013,0.0422
5,2014,0.0414
5,2015,0.041
6,2009,0.0454
6,2010,0.045
6,2011,0.0442
6,2012,0.0432
6,2013,0.0422
6,2014,0.0414
6,2015,0.041
7,2009,0.0454
7,2010,0.045
7,2011,0.0442
7,2012,0.0432
7,2013,0.0422
7,2014,0.0414
7,2015,0.041
